sample_id	data_type	filepath	kf_id_genomic_file	project_id	source_read
SM-0	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-0.g.vcf.gz	GF_G52SG92B	SE-SM-0	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-0-0.cram
SM-0	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-0.g.vcf.gz	GF_1NJ7CG51	SE-SM-0	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-0-1.crai
SM-0	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-0.g.vcf.gz	GF_HSS7H7BN	SE-SM-0	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-0-2.cram.md5
SM-1	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-1.g.vcf.gz	GF_AHRWYMWX	SE-SM-1	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-1-0.cram
SM-1	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-1.g.vcf.gz	GF_VK9H8W68	SE-SM-1	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-1-1.crai
SM-1	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-1.g.vcf.gz	GF_JVH0W8H4	SE-SM-1	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-1-2.cram.md5
SM-2	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-2.g.vcf.gz	GF_X7RH833Q	SE-SM-2	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-2-0.cram
SM-2	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-2.g.vcf.gz	GF_1W77QQ5C	SE-SM-2	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-2-1.crai
SM-2	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-2.g.vcf.gz	GF_8Z7GTEDV	SE-SM-2	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-2-2.cram.md5
SM-3	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-3.g.vcf.gz	GF_TV5T2MKX	SE-SM-3	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-3-0.cram
SM-3	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-3.g.vcf.gz	GF_X7SM61HR	SE-SM-3	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-3-1.crai
SM-3	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-3.g.vcf.gz	GF_P86ZBPBJ	SE-SM-3	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-3-2.cram.md5
SM-4	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-4.g.vcf.gz	GF_RKGRHFFN	SE-SM-4	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-4-0.cram
SM-4	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-4.g.vcf.gz	GF_DWKP8462	SE-SM-4	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-4-1.crai
SM-4	WGS	s3://kf-api-study-creator-ingest-test/harmonized/genomic-files/genomic-file-4.g.vcf.gz	GF_J7D9YHA6	SE-SM-4	s3://kf-api-study-creator-ingest-test/source/genomic-files/genomic-file-4-2.cram.md5
